,latitude,longitude,cell_id,category
481,-30.24583333332492,-57.65416666666583,86,lights_no_people
482,-30.004166666658254,-59.529166666665844,86,lights_no_people
483,-34.595833333324954,19.36250000000138,93,people_no_lights
484,-34.42916666665828,19.212500000001377,93,people_no_lights
485,-34.24583333332495,19.429166666668046,93,people_no_lights
486,-34.154166666658284,18.99583333333471,93,people_no_lights
487,-34.11249999999161,18.37916666666804,93,people_no_lights
488,-33.895833333324944,19.104166666668043,93,people_no_lights
489,-33.79583333332495,19.895833333334714,93,people_no_lights
490,-33.52916666665828,18.47916666666804,93,people_no_lights
491,-33.47916666665828,19.66250000000138,93,people_no_lights
492,-33.47083333332495,18.70416666666804,93,people_no_lights
493,-33.42083333332494,19.19583333333471,93,people_no_lights
494,-33.370833333324946,18.395833333334707,93,people_no_lights
495,-33.329166666658274,19.329166666668044,93,people_no_lights
496,-33.145833333324944,18.670833333334706,93,people_no_lights
497,-33.012499999991604,17.91250000000137,93,people_no_lights
498,-32.91249999999161,18.012500000001367,93,people_no_lights
499,-31.637499999991597,18.52916666666804,93,people_no_lights
500,-32.99583333332494,18.020833333334703,93,lights_no_people
501,-31.27083333332493,17.904166666668036,93,lights_no_people
502,-34.529166666658284,20.05416666666804,94,people_no_lights
503,-34.187499999991616,22.07916666666805,94,people_no_lights
504,-34.10416666665828,21.26250000000138,94,people_no_lights
505,-34.05416666665828,24.920833333334738,94,people_no_lights
506,-34.05416666665828,23.32083333333473,94,people_no_lights
507,-34.04583333332495,23.095833333334728,94,people_no_lights
508,-34.03749999999162,20.445833333334708,94,people_no_lights
509,-34.029166666658284,22.495833333334723,94,people_no_lights
510,-34.020833333324944,24.75416666666807,94,people_no_lights
511,-33.82916666665828,24.870833333334737,94,people_no_lights
512,-33.60416666665828,22.24583333333472,94,people_no_lights
513,-33.57916666665828,26.895833333334753,94,people_no_lights
514,-33.57916666665828,22.429166666668056,94,people_no_lights
515,-33.53749999999161,25.704166666668076,94,people_no_lights
516,-33.395833333324944,25.479166666668075,94,people_no_lights
517,-33.28749999999161,26.57083333333475,94,people_no_lights
518,-32.987499999991606,27.65416666666809,94,people_no_lights
519,-32.91249999999161,27.50416666666809,94,people_no_lights
520,-32.87916666665827,27.770833333334757,94,people_no_lights
521,-32.83749999999161,27.220833333334753,94,people_no_lights
522,-32.77916666665827,26.83750000000142,94,people_no_lights
523,-32.762499999991604,26.654166666668083,94,people_no_lights
524,-32.72916666665827,25.60416666666808,94,people_no_lights
525,-32.68749999999161,26.30416666666808,94,people_no_lights
526,-32.57083333332494,27.43750000000142,94,people_no_lights
527,-32.37916666665827,22.570833333334722,94,people_no_lights
528,-32.262499999991604,24.562500000001403,94,people_no_lights
529,-32.1874999999916,26.804166666668085,94,people_no_lights
530,-32.17916666665827,25.645833333334743,94,people_no_lights
531,-32.104166666658266,28.304166666668095,94,people_no_lights
532,-31.92916666665827,26.845833333334753,94,people_no_lights
533,-31.9124999999916,26.970833333334753,94,people_no_lights
534,-31.537499999991596,27.687500000001425,94,people_no_lights
535,-31.512499999991597,25.02083333333474,94,people_no_lights
536,-31.387499999991597,26.362500000001415,94,people_no_lights
537,-31.37083333332493,29.570833333334768,94,people_no_lights
538,-31.329166666658264,27.829166666668094,94,people_no_lights
539,-31.20416666665826,28.254166666668095,94,people_no_lights
540,-31.012499999991594,26.32916666666808,94,people_no_lights
541,-30.912499999991592,28.995833333334765,94,people_no_lights
542,-30.87916666665826,29.870833333334772,94,people_no_lights
543,-30.720833333324926,25.112500000001408,94,people_no_lights
544,-30.695833333324924,28.504166666668098,94,people_no_lights
545,-30.695833333324924,26.687500000001418,94,people_no_lights
546,-30.662499999991592,24.029166666668065,94,people_no_lights
547,-30.63749999999159,29.779166666668104,94,people_no_lights
548,-30.537499999991592,29.445833333334768,94,people_no_lights
549,-30.529166666658256,27.387500000001424,94,people_no_lights
550,-30.29583333332492,27.104166666668085,94,people_no_lights
551,-30.270833333324923,28.795833333334766,94,people_no_lights
552,-34.16249999999162,21.979166666668053,94,lights_no_people
553,-33.77916666665828,25.679166666668078,94,lights_no_people
554,-31.062499999991594,30.13750000000143,95,people_no_lights
555,-30.945833333324927,30.23750000000143,95,people_no_lights
556,-30.795833333324925,30.13750000000143,95,people_no_lights
557,-30.520833333324923,30.587500000001434,95,people_no_lights
558,-30.370833333324924,30.645833333334767,95,people_no_lights
559,-33.40416666665828,116.29583333333537,103,lights_no_people
560,-33.22916666665827,116.07083333333537,103,lights_no_people
561,-32.91249999999161,115.9041666666687,103,lights_no_people
562,-32.74583333332494,116.3541666666687,103,lights_no_people
563,-32.637499999991604,115.93750000000203,103,lights_no_people
564,-32.20416666665827,115.77083333333536,103,lights_no_people
565,-31.595833333324933,115.67083333333537,103,lights_no_people
566,-33.63749999999161,120.38750000000205,104,lights_no_people
567,-30.762499999991594,121.52916666666873,104,lights_no_people
568,-34.779166666658284,138.53750000000215,105,lights_no_people
569,-34.687499999991616,138.5958333333355,105,lights_no_people
570,-32.99583333332494,137.58750000000217,105,lights_no_people
571,-30.445833333324924,136.8708333333355,105,lights_no_people
572,-38.37916666665831,142.49583333333553,106,people_no_lights
573,-38.37083333332498,144.9125000000022,106,people_no_lights
574,-38.25416666665831,145.0375000000022,106,people_no_lights
575,-38.19583333332498,146.52916666666889,106,people_no_lights
576,-37.82916666665831,140.78750000000218,106,people_no_lights
577,-37.57083333332497,144.72083333333552,106,people_no_lights
578,-35.162499999991624,147.36250000000223,106,people_no_lights
579,-38.24583333332498,146.57083333333554,106,lights_no_people
580,-38.220833333324975,147.17083333333554,106,lights_no_people
581,-38.03749999999164,145.20416666666887,106,lights_no_people
582,-37.82083333332498,144.75416666666885,106,lights_no_people
583,-37.812499999991644,144.7375000000022,106,lights_no_people
584,-37.64583333332497,144.8375000000022,106,lights_no_people
585,-35.30416666665829,149.19583333333557,106,lights_no_people
586,-32.262499999991604,149.76250000000223,106,lights_no_people
587,-34.86249999999162,150.5958333333356,107,people_no_lights
588,-34.337499999991614,150.92083333333562,107,people_no_lights
589,-34.07083333332495,151.14583333333562,107,people_no_lights
590,-34.07083333332495,151.02083333333562,107,people_no_lights
591,-33.70416666665828,150.5958333333356,107,people_no_lights
592,-33.645833333324944,151.32083333333563,107,people_no_lights
593,-33.43749999999161,151.39583333333562,107,people_no_lights
594,-33.03749999999161,151.6208333333356,107,people_no_lights
595,-32.195833333324934,152.52083333333562,107,people_no_lights
596,-31.462499999991596,152.92083333333562,107,people_no_lights
597,-33.82083333332495,150.85416666666896,107,lights_no_people
598,-32.829166666658274,151.72083333333563,107,lights_no_people
599,-32.637499999991604,151.08750000000228,107,lights_no_people
600,-32.4124999999916,151.0125000000023,107,lights_no_people
601,-32.32916666665827,150.85416666666896,107,lights_no_people
602,-30.61249999999159,150.15416666666894,107,lights_no_people
603,-39.07916666665832,174.0541666666691,109,people_no_lights
604,-38.65416666665831,178.0208333333358,109,people_no_lights
605,-38.13749999999165,176.21250000000242,109,people_no_lights
606,-37.2041666666583,174.89583333333576,109,people_no_lights
607,-36.94583333332497,174.62916666666908,109,people_no_lights
608,-35.695833333324956,174.3041666666691,109,people_no_lights
609,-21.19583333332487,-175.15416666666664,111,people_no_lights
610,-21.154166666658206,-175.27083333333331,111,people_no_lights
611,-27.145833333324912,-109.42916666666619,118,lights_no_people
612,-29.970833333324933,-71.29583333333258,121,lights_no_people
613,-28.57083333332492,-70.77083333333259,121,lights_no_people
614,-28.462499999991586,-71.23749999999926,121,lights_no_people
615,-27.495833333324914,-70.27916666666592,121,lights_no_people
616,-27.370833333324914,-70.32083333333259,121,lights_no_people
617,-27.070833333324913,-70.82916666666591,121,lights_no_people
618,-26.55416666665824,-70.32916666666591,121,lights_no_people
619,-26.387499999991576,-70.0541666666659,121,lights_no_people
620,-26.33749999999157,-70.62916666666592,121,lights_no_people
621,-25.3958333333249,-70.47916666666592,121,lights_no_people
622,-23.770833333324887,-70.31249999999925,121,lights_no_people
623,-23.587499999991554,-70.38749999999925,121,lights_no_people
624,-23.43749999999155,-70.07083333333259,121,lights_no_people
625,-23.08749999999155,-70.41249999999926,121,lights_no_people
626,-22.087499999991543,-70.20416666666591,121,lights_no_people
627,-20.245833333324864,-70.13749999999925,121,lights_no_people
628,-28.395833333324923,-65.87083333333254,122,people_no_lights
629,-26.804166666658244,-65.40416666666587,122,people_no_lights
630,-25.220833333324897,-65.24583333333254,122,people_no_lights
631,-24.920833333324897,-65.20416666666588,122,people_no_lights
632,-24.72916666665823,-65.55416666666588,122,people_no_lights
633,-20.179166666658197,-70.00416666666591,122,people_no_lights
634,-29.887499999991597,-60.28749999999918,122,lights_no_people
635,-29.879166666658264,-61.94583333333252,122,lights_no_people
636,-29.712499999991596,-68.62083333333257,122,lights_no_people
637,-29.529166666658263,-68.56249999999923,122,lights_no_people
638,-29.495833333324928,-63.69583333333253,122,lights_no_people
639,-29.45416666665826,-60.212499999999174,122,lights_no_people
640,-29.412499999991596,-66.85416666666589,122,lights_no_people
641,-29.37916666665826,-63.47083333333253,122,lights_no_people
642,-29.312499999991594,-68.2291666666659,122,lights_no_people
643,-29.30416666665826,-67.5041666666659,122,lights_no_people
644,-29.29583333332493,-67.02916666666589,122,lights_no_people
645,-29.270833333324926,-65.0624999999992,122,lights_no_people
646,-29.22916666665826,-61.77083333333252,122,lights_no_people
647,-29.162499999991592,-67.48749999999923,122,lights_no_people
648,-29.01249999999159,-68.2291666666659,122,lights_no_people
649,-28.879166666658257,-62.270833333332526,122,lights_no_people
650,-28.85416666665826,-66.23749999999922,122,lights_no_people
651,-28.81249999999159,-66.93749999999922,122,lights_no_people
652,-28.76249999999159,-68.21249999999922,122,lights_no_people
653,-28.629166666658257,-65.12916666666588,122,lights_no_people
654,-28.58749999999159,-65.89583333333255,122,lights_no_people
655,-28.554166666658254,-66.80416666666589,122,lights_no_people
656,-28.454166666658253,-62.837499999999196,122,lights_no_people
657,-28.454166666658253,-65.71249999999921,122,lights_no_people
658,-28.38749999999159,-66.22916666666589,122,lights_no_people
659,-28.304166666658254,-64.1874999999992,122,lights_no_people
660,-28.054166666658254,-67.57083333333256,122,lights_no_people
661,-27.920833333324918,-63.89583333333253,122,lights_no_people
662,-27.82916666665825,-61.13749999999918,122,lights_no_people
663,-27.770833333324916,-64.25416666666587,122,lights_no_people
664,-27.762499999991583,-65.59583333333255,122,lights_no_people
665,-27.712499999991582,-67.14583333333256,122,lights_no_people
666,-27.679166666658247,-60.912499999999184,122,lights_no_people
667,-27.679166666658247,-67.6291666666659,122,lights_no_people
668,-27.65416666665825,-67.02916666666589,122,lights_no_people
669,-27.645833333324916,-62.420833333332524,122,lights_no_people
670,-27.604166666658248,-61.33749999999918,122,lights_no_people
671,-27.587499999991582,-65.62083333333254,122,lights_no_people
672,-27.57916666665825,-66.32083333333256,122,lights_no_people
673,-27.570833333324916,-60.720833333332514,122,lights_no_people
674,-27.495833333324914,-64.87916666666587,122,lights_no_people
675,-27.429166666658247,-65.62083333333254,122,lights_no_people
676,-27.345833333324915,-65.59583333333255,122,lights_no_people
677,-27.320833333324913,-61.287499999999184,122,lights_no_people
678,-27.304166666658247,-66.59583333333255,122,lights_no_people
679,-27.28749999999158,-60.42083333333251,122,lights_no_people
680,-27.27916666665825,-60.71249999999918,122,lights_no_people
681,-27.21249999999158,-61.18749999999918,122,lights_no_people
682,-27.162499999991578,-65.50416666666588,122,lights_no_people
683,-27.08749999999158,-61.08749999999918,122,lights_no_people
684,-27.054166666658247,-65.40416666666587,122,lights_no_people
685,-27.020833333324912,-65.30416666666588,122,lights_no_people
686,-26.954166666658246,-60.970833333332514,122,lights_no_people
687,-26.929166666658244,-60.00416666666584,122,lights_no_people
688,-26.92083333332491,-65.33749999999921,122,lights_no_people
689,-26.87083333332491,-60.22083333333251,122,lights_no_people
690,-26.862499999991577,-65.32083333333254,122,lights_no_people
691,-26.854166666658244,-65.11249999999922,122,lights_no_people
692,-26.854166666658244,-65.71249999999921,122,lights_no_people
693,-26.79583333332491,-60.845833333332514,122,lights_no_people
694,-26.787499999991574,-60.437499999999176,122,lights_no_people
695,-26.787499999991574,-66.07916666666588,122,lights_no_people
696,-26.72083333332491,-65.23749999999922,122,lights_no_people
697,-26.69583333332491,-66.05416666666588,122,lights_no_people
698,-26.687499999991577,-60.73749999999918,122,lights_no_people
699,-26.64583333332491,-65.75416666666588,122,lights_no_people
700,-26.579166666658242,-62.85416666666586,122,lights_no_people
701,-26.504166666658243,-61.17916666666585,122,lights_no_people
702,-26.40416666665824,-61.42083333333252,122,lights_no_people
703,-26.32916666665824,-60.42916666666584,122,lights_no_people
704,-26.245833333324907,-69.59583333333258,122,lights_no_people
705,-26.062499999991573,-65.97916666666588,122,lights_no_people
706,-25.945833333324906,-60.629166666665846,122,lights_no_people
707,-25.804166666658237,-62.82916666666586,122,lights_no_people
708,-25.795833333324904,-64.97083333333254,122,lights_no_people
709,-25.61249999999157,-63.27083333333253,122,lights_no_people
710,-25.495833333324903,-64.97916666666588,122,lights_no_people
711,-25.32916666665823,-64.02083333333253,122,lights_no_people
712,-25.2708333333249,-65.47083333333255,122,lights_no_people
713,-25.112499999991563,-64.12916666666587,122,lights_no_people
714,-25.112499999991563,-66.17083333333255,122,lights_no_people
715,-25.07916666665823,-65.5124999999992,122,lights_no_people
716,-25.07916666665823,-69.2041666666659,122,lights_no_people
717,-25.054166666658233,-60.087499999999174,122,lights_no_people
718,-24.90416666665823,-65.57083333333254,122,lights_no_people
719,-24.895833333324898,-60.32083333333251,122,lights_no_people
720,-24.870833333324896,-65.42916666666588,122,lights_no_people
